timeStamp,Antwerp,Brussels,East-Flanders,Flemish-Brabant,Hainaut,Limburg,Liège,Luxembourg,Namur,Walloon-Brabant,West-Flanders
2022-03-20 10:00:00,305.017,24.251,260.76,180.819,131.33,215.189,126.255,29.229,82.166,60.627,163.763
2022-03-20 10:15:00,335.586,26.317,265.886,193.942,128.93,226.815,127.661,30.652,84.91,62.459,149.234
2022-03-20 10:30:00,391.442,29.164,285.482,214.325,132.098,233.312,120.47,30.579,84.468,64.319,140.135
2022-03-20 10:45:00,420.284,29.941,305.948,220.956,131.792,236.572,117.399,33.832,82.603,63.347,156.783
2022-03-20 11:00:00,422.732,28.908,307.7,221.568,136.562,256.267,121.072,39.498,89.899,64.081,172.834
2022-03-20 11:15:00,409.736,27.321,294.413,215.006,124.693,266.395,125.905,38.607,90.934,61.809,183.966
2022-03-20 11:30:00,388.742,25.661,274.814,202.298,112.76,269.519,131.495,36.656,88.103,57.127,173.144
2022-03-20 11:45:00,366.439,23.686,257.737,192.439,104.371,291.726,147.208,40.535,84.471,53.339,168.41
2022-03-20 12:00:00,315.851,20.58,258.921,168.954,100.499,292.934,151.421,39.142,81.127,44.465,203.315
2022-03-20 12:15:00,257.893,16.358,232.335,140.058,93.604,288.44,161.02,41.79,76.608,36.504,208.396
2022-03-20 12:30:00,227.222,14.522,209.074,131.854,102.331,288.615,170.48,41.296,76.003,38.788,213.086
2022-03-20 12:45:00,240.728,15.259,220.248,134.474,114.778,286.962,171.457,45.632,74.02,38.154,237.048
2022-03-20 13:00:00,228.463,14.997,215.531,125.671,119.057,253.467,163.013,45.842,74.401,35.376,245.542
2022-03-20 13:15:00,201.28,11.666,196.052,114.816,132.367,297.42,192.076,47.627,84.428,36.152,268.154
2022-03-20 13:30:00,193.592,11.325,203.783,113.944,145.797,301.812,187.184,42.842,81.868,38.573,279.0
2022-03-20 13:45:00,180.461,12.064,211.382,116.141,147.448,286.633,183.604,41.16,80.951,41.425,281.153
2022-03-20 14:00:00,181.662,12.539,231.775,117.527,145.851,284.25,179.223,37.876,77.57,41.703,306.239
2022-03-20 14:15:00,195.755,14.289,241.756,124.777,144.02,265.134,165.271,35.726,74.648,43.327,295.998
2022-03-20 14:30:00,205.735,15.357,245.053,129.283,139.381,258.384,164.674,32.464,72.729,43.672,280.99
2022-03-20 14:45:00,222.377,15.969,236.702,132.182,129.742,246.304,156.261,29.508,66.753,42.889,252.947
2022-03-20 15:00:00,214.662,15.439,227.383,126.244,118.739,223.775,142.739,27.244,63.093,39.782,236.957
2022-03-20 15:15:00,201.047,14.658,213.685,117.801,108.748,202.231,129.044,23.209,57.595,36.447,212.782
2022-03-20 15:30:00,182.727,13.389,191.067,105.491,93.108,175.294,110.974,19.744,49.69,31.67,183.232
2022-03-20 15:45:00,163.209,11.731,167.289,91.272,77.643,147.885,92.462,16.603,41.323,26.452,155.659
2022-03-20 16:00:00,134.096,9.587,137.947,74.389,62.461,118.404,73.584,13.017,33.286,21.444,129.023
2022-03-20 16:15:00,100.187,7.176,104.219,56.325,48.929,90.862,56.562,9.88,26.053,16.535,102.191
2022-03-20 16:30:00,72.517,5.237,75.884,40.873,35.282,64.602,40.22,7.719,19.229,11.992,75.301
2022-03-20 16:45:00,49.559,3.512,51.418,27.545,23.919,43.403,26.9,5.275,13.267,7.999,52.026
2022-03-20 17:00:00,30.54,2.175,32.493,16.923,15.12,26.021,16.05,3.139,8.115,4.915,33.303
2022-03-20 17:15:00,15.939,1.165,17.71,8.858,8.073,12.81,7.982,1.414,4.026,2.591,18.334
2022-03-20 17:30:00,5.955,0.447,7.224,3.32,3.238,4.414,2.765,0.401,1.378,0.962,8.043
2022-03-20 17:45:00,0.866,0.071,1.387,0.516,0.655,0.451,0.235,0.052,0.183,0.158,1.839
2022-03-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.017,0.041,0.003,0.0,0.0,0.0
2022-03-20 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 05:45:00,0.245,0.0,0.0,0.117,0.0,1.139,1.675,0.238,0.093,0.009,0.0
2022-03-21 06:00:00,15.749,1.703,13.281,7.372,5.424,10.816,11.515,1.619,3.095,1.783,10.303
2022-03-21 06:15:00,35.519,3.929,32.415,16.818,13.409,23.661,25.437,3.6,6.95,4.011,27.382
2022-03-21 06:30:00,64.256,7.176,61.145,30.245,25.157,40.49,42.18,6.016,12.108,7.134,53.319
2022-03-21 06:45:00,104.392,11.719,101.357,48.455,40.046,62.217,62.738,9.116,18.499,11.265,88.623
2022-03-21 07:00:00,152.516,17.275,150.202,70.559,57.628,87.723,87.628,13.085,26.034,16.177,131.724
2022-03-21 07:15:00,206.521,23.661,206.399,95.397,77.724,113.57,112.084,16.844,34.146,21.755,178.097
2022-03-21 07:30:00,250.103,28.924,254.86,116.673,97.145,138.123,136.686,23.093,41.977,26.925,223.132
2022-03-21 07:45:00,294.098,34.017,301.339,137.495,115.436,163.656,162.813,30.834,49.551,31.817,264.051
2022-03-21 08:00:00,340.78,39.611,348.561,159.917,133.763,188.324,187.373,38.786,57.515,37.354,302.656
2022-03-21 08:15:00,386.04,44.864,389.629,180.284,149.673,212.711,212.813,48.104,65.818,42.142,335.031
2022-03-21 08:30:00,428.403,49.817,433.363,200.709,166.226,236.819,238.002,57.829,72.877,47.176,373.403
2022-03-21 08:45:00,472.835,55.062,476.298,221.574,182.927,259.073,261.547,63.778,79.795,51.979,408.664
2022-03-21 09:00:00,512.482,59.534,514.046,239.594,196.733,281.387,284.741,69.146,86.152,56.099,440.147
2022-03-21 09:15:00,541.266,62.844,545.497,253.292,210.024,300.873,303.024,71.761,92.49,59.886,466.926
2022-03-21 09:30:00,574.089,66.562,580.878,268.039,222.586,318.816,321.231,74.605,97.02,63.148,495.802
2022-03-21 09:45:00,596.314,69.124,601.458,279.676,232.549,333.84,335.854,76.647,101.9,66.268,517.287
2022-03-21 10:00:00,623.868,72.16,631.121,291.209,241.875,347.401,349.48,80.762,105.287,68.713,541.65
2022-03-21 10:15:00,642.492,74.09,647.611,299.156,248.763,359.868,361.206,83.584,108.758,70.514,554.573
2022-03-21 10:30:00,669.361,77.297,668.927,310.857,253.038,368.129,370.181,85.638,110.22,72.852,567.734
2022-03-21 10:45:00,679.381,78.5,682.244,315.787,257.603,372.834,376.643,87.477,111.809,73.892,580.208
2022-03-21 11:00:00,687.396,79.33,691.875,318.824,261.408,376.856,378.3,88.45,111.848,74.787,587.691
2022-03-21 11:15:00,693.518,79.865,696.241,322.246,264.349,383.862,384.701,89.432,113.678,75.654,590.548
2022-03-21 11:30:00,697.465,80.363,698.758,323.603,264.98,383.965,384.819,89.112,113.801,75.837,592.909
2022-03-21 11:45:00,699.375,80.429,701.431,323.586,264.407,383.297,384.042,88.541,113.734,75.66,595.413
2022-03-21 12:00:00,694.556,79.909,696.884,321.686,265.136,381.234,380.488,88.233,112.982,75.336,591.138
2022-03-21 12:15:00,691.732,79.152,689.627,320.047,260.559,379.517,376.99,87.221,111.032,74.411,585.57
2022-03-21 12:30:00,683.425,78.579,682.498,316.125,257.209,368.906,363.867,85.521,108.621,73.971,574.554
2022-03-21 12:45:00,665.209,76.467,666.286,306.887,250.039,353.459,345.114,83.779,107.215,71.799,559.725
2022-03-21 13:00:00,647.956,74.23,646.575,298.131,241.758,348.121,338.522,81.31,102.927,69.358,543.211
2022-03-21 13:15:00,625.797,71.559,623.601,287.358,228.27,330.847,322.186,78.145,99.263,66.446,522.575
2022-03-21 13:30:00,598.706,67.798,593.973,272.67,207.21,319.948,313.461,74.937,90.867,61.671,496.454
2022-03-21 13:45:00,567.695,63.674,561.948,256.718,192.156,302.569,292.613,71.046,85.006,57.048,471.7
2022-03-21 14:00:00,530.588,59.55,530.382,239.204,179.221,278.628,271.417,66.912,79.971,52.7,448.429
2022-03-21 14:15:00,493.209,56.044,495.267,224.252,176.965,255.227,250.943,62.341,73.945,49.889,416.506
2022-03-21 14:30:00,445.118,50.558,451.87,202.015,166.048,233.707,230.519,57.833,67.415,45.572,375.417
2022-03-21 14:45:00,388.922,43.711,405.137,174.868,148.11,208.737,209.865,53.147,61.481,39.594,346.331
2022-03-21 15:00:00,351.285,39.877,364.632,159.117,135.342,183.685,187.274,48.102,56.428,36.488,311.46
2022-03-21 15:15:00,316.002,35.783,323.123,142.472,119.875,164.962,162.347,42.38,51.679,32.497,273.289
2022-03-21 15:30:00,264.994,30.281,272.807,120.565,103.436,137.041,138.22,36.517,44.384,27.735,232.225
2022-03-21 15:45:00,215.661,24.761,227.083,99.099,90.595,115.335,114.877,31.088,39.16,23.537,196.252
2022-03-21 16:00:00,186.794,21.404,184.733,86.068,72.721,94.743,93.53,25.699,32.046,19.857,155.295
2022-03-21 16:15:00,142.008,16.23,139.149,65.509,56.725,72.821,71.43,20.404,25.444,15.543,118.998
2022-03-21 16:30:00,94.72,10.632,93.946,43.788,40.18,52.922,52.663,15.575,18.979,10.852,83.804
2022-03-21 16:45:00,63.809,7.125,62.531,29.547,26.392,36.171,36.85,10.971,13.071,7.496,55.462
2022-03-21 17:00:00,41.18,4.606,38.666,19.14,16.417,23.22,23.719,6.834,8.427,4.866,34.065
2022-03-21 17:15:00,19.71,2.206,19.429,9.486,8.52,12.304,12.596,3.625,4.354,2.553,18.716
2022-03-21 17:30:00,5.968,0.719,7.063,3.006,3.075,3.544,3.878,1.286,1.419,0.837,7.994
2022-03-21 17:45:00,0.641,0.088,1.274,0.319,0.468,0.176,0.172,0.1,0.089,0.081,1.896
2022-03-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0
2022-03-21 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 23:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 00:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 00:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 01:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 02:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 02:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 03:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 04:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 05:45:00,2.771,0.091,0.079,1.352,0.264,6.264,8.309,2.149,1.553,0.32,0.0
2022-03-22 06:00:00,19.822,2.045,15.485,9.599,6.734,17.793,21.592,5.653,5.38,2.399,11.768
2022-03-22 06:15:00,39.884,4.269,34.398,19.244,14.59,32.15,37.527,10.726,9.932,4.78,28.59
2022-03-22 06:30:00,65.594,7.206,59.434,31.526,24.833,49.137,56.509,16.303,15.277,7.748,50.516
2022-03-22 06:45:00,96.202,10.783,89.957,46.538,37.904,69.534,78.639,22.002,21.766,11.472,76.252
2022-03-22 07:00:00,137.238,15.573,129.012,66.137,53.939,93.373,103.143,28.733,29.216,16.136,107.876
2022-03-22 07:15:00,182.913,20.874,172.116,87.468,70.342,118.211,127.902,35.483,36.686,21.243,141.335
2022-03-22 07:30:00,227.717,26.276,214.346,109.355,85.684,143.011,153.734,41.974,44.274,26.613,173.11
2022-03-22 07:45:00,266.007,30.718,252.489,128.02,102.322,167.11,179.917,47.894,52.306,31.35,206.597
2022-03-22 08:00:00,319.197,37.042,304.089,152.969,121.235,194.305,205.57,53.544,59.981,37.124,243.853
2022-03-22 08:15:00,369.24,43.067,360.102,176.152,141.757,219.546,229.589,59.227,67.71,42.493,288.789
2022-03-22 08:30:00,416.216,48.442,411.695,198.337,161.461,243.92,253.514,63.712,74.76,47.355,335.838
2022-03-22 08:45:00,457.7,53.275,454.086,217.883,179.901,265.565,275.07,68.413,81.281,51.858,374.685
2022-03-22 09:00:00,500.799,57.692,493.679,235.584,194.191,286.536,295.354,72.889,86.458,55.816,408.493
2022-03-22 09:15:00,536.258,61.923,530.835,251.339,207.931,304.956,312.505,75.603,92.814,59.735,435.805
2022-03-22 09:30:00,565.221,65.463,563.33,265.451,220.713,321.077,328.047,78.949,97.556,63.375,469.101
2022-03-22 09:45:00,590.06,68.268,588.246,277.772,231.167,337.798,343.893,82.059,102.217,66.612,497.703
2022-03-22 10:00:00,613.365,70.796,610.545,288.065,237.943,349.932,355.811,84.425,105.213,68.775,521.295
2022-03-22 10:15:00,641.257,74.102,636.11,299.765,244.468,361.357,367.038,86.414,108.044,71.264,538.873
2022-03-22 10:30:00,663.216,76.739,656.11,309.9,252.12,370.025,374.213,88.237,110.259,73.531,555.108
2022-03-22 10:45:00,680.38,78.491,673.425,317.5,256.215,377.844,381.301,89.408,111.899,74.928,569.492
2022-03-22 11:00:00,689.929,79.732,686.175,321.356,260.631,380.183,384.727,90.523,113.427,76.033,578.281
2022-03-22 11:15:00,696.492,80.414,693.223,324.346,262.99,384.141,387.913,90.319,114.069,76.824,582.721
2022-03-22 11:30:00,701.556,80.985,699.85,326.342,265.681,385.094,388.234,90.491,113.899,77.17,589.774
2022-03-22 11:45:00,706.259,81.205,704.247,327.78,265.825,387.394,391.337,89.874,113.724,77.227,593.067
2022-03-22 12:00:00,706.005,81.056,702.141,327.018,265.294,387.446,390.804,90.42,113.7,76.969,590.811
2022-03-22 12:15:00,706.078,80.758,697.759,325.294,258.61,383.808,384.081,89.017,111.815,75.545,585.668
2022-03-22 12:30:00,694.94,79.448,684.77,320.326,250.743,379.403,380.765,88.899,109.274,74.324,576.224
2022-03-22 12:45:00,679.182,77.673,674.629,312.304,245.101,367.93,368.576,84.98,106.254,72.582,569.285
2022-03-22 13:00:00,665.59,75.213,656.764,303.667,227.366,361.558,357.067,82.426,99.315,69.19,556.961
2022-03-22 13:15:00,639.655,73.641,639.972,294.602,234.947,343.407,338.914,79.597,98.543,68.642,542.302
2022-03-22 13:30:00,616.089,71.297,615.934,285.89,230.286,336.342,332.96,76.334,95.538,67.235,522.061
2022-03-22 13:45:00,588.74,67.51,588.466,271.43,217.506,321.528,319.641,73.241,90.681,63.142,500.445
2022-03-22 14:00:00,560.263,64.468,560.466,258.195,209.008,303.07,305.324,71.165,86.844,60.202,474.528
2022-03-22 14:15:00,523.609,59.911,523.278,240.815,190.024,284.007,289.834,67.861,83.211,55.542,445.38
2022-03-22 14:30:00,486.399,55.187,485.243,222.104,172.573,265.451,269.546,63.331,77.695,50.846,414.663
2022-03-22 14:45:00,439.595,50.217,438.691,200.835,153.708,241.085,246.967,58.109,71.668,45.795,373.735
2022-03-22 15:00:00,386.449,43.645,387.527,175.551,133.355,215.999,222.617,52.283,62.364,39.529,332.244
2022-03-22 15:15:00,332.84,37.347,333.571,153.152,121.158,191.405,196.39,46.129,56.921,35.607,286.973
2022-03-22 15:30:00,270.626,30.103,267.245,126.877,102.621,165.493,170.335,40.969,49.829,30.51,231.411
2022-03-22 15:45:00,223.29,25.065,220.446,106.788,87.545,140.079,145.014,35.037,43.118,25.795,192.144
2022-03-22 16:00:00,174.41,18.994,170.139,83.358,67.682,114.474,117.428,28.5,33.952,19.705,157.243
2022-03-22 16:15:00,132.328,14.758,131.76,63.497,54.285,86.358,90.087,22.375,27.493,15.518,120.08
2022-03-22 16:30:00,97.183,10.758,95.681,46.717,40.252,61.573,64.062,17.33,20.498,11.642,89.076
2022-03-22 16:45:00,68.952,7.686,67.925,32.615,28.494,41.503,43.114,12.259,14.404,7.917,63.752
2022-03-22 17:00:00,43.207,4.923,45.009,20.701,17.918,25.061,26.51,7.42,8.795,5.041,42.384
2022-03-22 17:15:00,23.029,2.677,24.854,10.867,9.645,12.44,12.852,3.353,4.404,2.699,23.162
2022-03-22 17:30:00,9.545,1.126,10.239,4.461,3.785,4.476,4.182,0.919,1.501,1.083,9.304
2022-03-22 17:45:00,1.543,0.19,1.795,0.729,0.647,0.578,0.46,0.076,0.197,0.179,1.768
2022-03-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 21:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 22:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 22:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
